"0","dist_players <- dist(lineup, method = 'euclidean')"
"0","hc_players <- hclust(dist_players, method = ""complete"")"
"0",""
"0","# Calculate the assignment vector with a h of 20"
"0","clusters_h20 <- cutree(hc_players, h = 20)"
"0",""
"0","# Create a new dataframe storing these results"
"0","lineup_h20_complete <- mutate(lineup, cluster = clusters_h20)"
"0",""
"0","# Calculate the assignment vector with a h of 40"
"0","clusters_h40 <- cutree(hc_players, h = 40)"
"0",""
"0","# Create a new dataframe storing these results"
"0","lineup_h40_complete <- mutate(lineup, cluster = clusters_h40)"
"0",""
"0","par(mfrow = c(1, 2))"
"0","# Plot the positions of the players and color them using their cluster for height = 20"
"0","ggplot(lineup_h20_complete, aes(x = x, y = y, color = factor(cluster))) +"
"0","  geom_point()"
