"0","# (a) Install Spark on my local system
spark_install()
"
"2","Installing Spark 2.3.0 for Hadoop 2.7 or later.
Downloading from:
- 'https://archive.apache.org/dist/spark/spark-2.3.0/spark-2.3.0-bin-hadoop2.7.tgz'
Installing to:
- 'C:\Users\qfli\AppData\Local/spark/spark-2.3.0-bin-hadoop2.7'
"
"2","trying URL 'https://archive.apache.org/dist/spark/spark-2.3.0/spark-2.3.0-bin-hadoop2.7.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 226128401 bytes (215.7 MB)
"
"2","downloaded 215.7 MB

"
"2","Installation complete.
"
