"0","dataStr()
"
"2","AllstarFull:  data.frame
"
"1","'data.frame':	"
"1",""
"1","5148"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""gomezle01"" ""ferreri01"" ""gehrilo01"" ""gehrich01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1933 1933 1933 1933 1933 1933 1933 1933 1933 1933"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gameNum    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gameID     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ALS193307060"" ""ALS193307060"" ""ALS193307060"" ""ALS193307060"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID     "
"1",""
"1",":"
"1"," Factor w/ 45 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","28 5 28 14 9 44 28 9 28 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AL"",""NL"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GP         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","startingPos"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 4 5 6 7 8 9 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Appearances:  data.frame
"
"1","'data.frame':	"
"1",""
"1","102761"
"1",""
"1"," obs. of  "
"1",""
"1","21"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1871 1871 1871 1871 1871 1871 1871 1871 1871 1871"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID   "
"1",""
"1",":"
"1"," Factor w/ 149 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","136 111 39 142 111 56 111 24 56 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID     "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""AA"",""AL"",""FL"",..: "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""abercda01"" ""addybo01"" ""allisar01"" ""allisdo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_all    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 25 29 27 25 12 1 31 1 18"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GS       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_batting"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 25 29 27 25 12 1 31 1 18"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_defense"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 25 29 27 25 12 1 31 1 18"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_p      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_c      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 27 5 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_1b     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_2b     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 22 2 0 2 0 0 16 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_3b     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 20 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_ss     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 3 0 0 0 0 0 15 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_lf     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 0 1 0 0 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_cf     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 29 0 0 11 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_rf     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 1 0 0 0 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_of     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 29 0 1 12 1 0 0 17"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_dh     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_ph     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G_pr     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","AwardsManagers:  data.frame
"
"1","'data.frame':	"
"1",""
"1","179"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""larusto01"" ""lasorto01"" ""andersp01"" ""freyji99"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","awardID "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""BBWAA Manager of the Year"" ""BBWAA Manager of the Year"" ""BBWAA Manager of the Year"" ""BBWAA Manager of the Year"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1983 1983 1984 1984 1985 1985 1986 1986 1987 1987"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""AL"",""ML"",""NL"": "
"1",""
"1","1 3 1 3 1 3 1 3 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tie     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","notes   "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","AwardsPlayers:  data.frame
"
"1","'data.frame':	"
"1",""
"1","6158"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""bondto01"" ""hinespa01"" ""heckegu01"" ""radboch01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","awardID "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Pitching Triple Crown"" ""Triple Crown"" ""Pitching Triple Crown"" ""Pitching Triple Crown"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1877 1878 1884 1884 1887 1888 1889 1894 1894 1901"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""AA"",""AL"",""ML"",..: "
"1",""
"1","4 4 1 4 1 4 4 4 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tie     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","notes   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","AwardsShareManagers:  data.frame
"
"1","'data.frame':	"
"1",""
"1","425"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","awardID   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""BBWAA Manager of the Year"" ""BBWAA Manager of the Year"" ""BBWAA Manager of the Year"" ""BBWAA Manager of the Year"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1983 1983 1983 1983 1983 1983 1983 1984 1984 1984"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AL"",""NL"": "
"1",""
"1","1 1 1 2 2 2 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""altobjo01"" ""coxbo01"" ""larusto01"" ""lasorto01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pointsWon "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 4 17 10 9 1 4 96 9 48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pointsMax "
"1",""
"1",":"
"1"," int  "
"1",""
"1","28 28 28 24 24 24 24 140 140 140"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","votesFirst"
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 4 17 10 9 1 4 13 0 4"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","AwardsSharePlayers:  data.frame
"
"1","'data.frame':	"
"1",""
"1","6879"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","awardID   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Cy Young"" ""Cy Young"" ""Cy Young"" ""Cy Young"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1956 1956 1956 1956 1957 1957 1958 1958 1958 1958"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""AL"",""ML"",""NL"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""fordwh01"" ""maglisa01"" ""newcodo01"" ""spahnwa01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pointsWon "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 4 10 1 1 15 3 3 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pointsMax "
"1",""
"1",":"
"1"," int  "
"1",""
"1","16 16 16 16 16 16 16 16 16 16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","votesFirst"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 4 10 1 1 15 3 3 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Batting:  data.frame
"
"1","'data.frame':	"
"1",""
"1","102816"
"1",""
"1"," obs. of  "
"1",""
"1","22"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""abercda01"" ""addybo01"" ""allisar01"" ""allisdo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1871 1871 1871 1871 1871 1871 1871 1871 1871 1871"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stint   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 149 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","136 111 39 142 111 56 111 24 56 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""AA"",""AL"",""FL"",..: "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 25 29 27 25 12 1 31 1 18"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4 118 137 133 120 49 4 157 5 86"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 30 28 28 29 9 0 66 1 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 32 40 44 39 11 1 63 1 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2B     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 6 4 10 11 2 0 10 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X3B     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 5 2 3 1 0 9 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HR      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 2 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RBI     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 13 19 27 16 5 2 34 1 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 8 3 1 6 0 0 11 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 1 1 2 1 0 6 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 4 2 0 2 0 1 13 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SO      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 5 2 1 1 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IBB     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HBP     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SH      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GIDP    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","battingLabels:  data.frame
"
"1","'data.frame':	"
"1",""
"1","22"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","variable"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""playerID"" ""yearID"" ""stint"" ""teamID"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Player ID code"" ""Year"" ""Player's stint"" ""Team"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","BattingPost:  data.frame
"
"1","'data.frame':	"
"1",""
"1","13543"
"1",""
"1"," obs. of  "
"1",""
"1","22"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1884 1884 1884 1884 1884 1884 1884 1884 1884 1884"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","round   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WS"" ""WS"" ""WS"" ""WS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""becanbu01"" ""bradyst01"" ""carrocl01"" ""dennyje01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 48 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","30 30 37 37 30 37 30 37 37 37"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""AA"",""AL"",""NL"": "
"1",""
"1","1 1 3 3 1 3 1 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
