"0","dataStr()
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 3 3 3 3 3 1 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 10 10 9 10 9 3 9 8 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 2 3 0 3 0 3 5 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 1 4 3 4 0 4 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2B     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 2 0 2 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X3B     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 1 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HR      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 1 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RBI     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 2 0 0 0 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 1 0 0 2 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 0 0 0 0 3 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SO      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 1 3 3 0 1 1 0 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IBB     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HBP     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SH      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GIDP    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","CollegePlaying:  data.frame
"
"1","'data.frame':	"
"1",""
"1","17350"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""aardsda01"" ""aardsda01"" ""aardsda01"" ""abadan01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","schoolID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""pennst"" ""rice"" ""rice"" ""gamiddl"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2001 2002 2003 1992 1993 1889 1890 1891 1892 1991"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Fielding:  data.frame
"
"1","'data.frame':	"
"1",""
"1","136815"
"1",""
"1"," obs. of  "
"1",""
"1","18"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""abercda01"" ""addybo01"" ""addybo01"" ""allisar01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1871 1871 1871 1871 1871 1871 1871 1871 1871 1871"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stint   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 149 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","136 111 111 39 39 142 111 111 111 111"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""AA"",""AL"",""FL"",..: "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","POS     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""SS"" ""2B"" ""SS"" ""2B"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 22 3 2 29 27 1 2 20 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","InnOuts "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PO      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 67 8 1 51 68 7 3 38 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","A       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 72 14 4 3 15 0 4 52 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","E       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 42 7 0 7 20 0 1 28 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DP      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 5 0 0 1 4 0 0 2 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA 0 NA NA NA 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WP      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ZR      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","fieldingLabels:  data.frame
"
"1","'data.frame':	"
"1",""
"1","18"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","variable"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""playerID"" ""yearID"" ""stint"" ""teamID"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Player ID code"" ""Year"" ""Player's stint"" ""Team"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","FieldingOF:  data.frame
"
"1","'data.frame':	"
"1",""
"1","12028"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""allisar01"" ""ansonca01"" ""armstbo01"" ""barkeal01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1871 1871 1871 1871 1871 1871 1871 1871 1871 1871"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stint   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Glf     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 13 0 4 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gcf     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","29 0 11 0 0 0 0 3 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Grf     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 4 1 4 11 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","FieldingPost:  data.frame
"
"1","'data.frame':	"
"1",""
"1","12714"
"1",""
"1"," obs. of  "
"1",""
"1","17"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""beaumgi01"" ""branski01"" ""clarkfr01"" ""colliji01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1903 1903 1903 1903 1903 1903 1903 1903 1903 1903"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 41 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","31 31 31 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AL"",""NL"": "
"1",""
"1","2 2 2 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","round   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WS"" ""WS"" ""WS"" ""WS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","POS     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CF"" ""1B"" ""LF"" ""3B"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","8 8 8 8 8 4 8 8 8 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","8 8 8 8 8 4 8 8 8 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","InnOuts "
"1",""
"1",":"
"1"," int  "
"1",""
"1","210 210 210 213 213 105 213 213 213 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PO      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","21 81 18 9 54 2 13 18 10 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","A       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 6 0 18 7 9 3 23 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","E       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 3 1 1 3 0 1 2 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DP      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 5 0 1 2 0 1 2 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TP      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA 0 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA 9 6 NA NA NA 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA 3 1 NA NA NA 0"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","HallOfFame:  data.frame
"
"1","'data.frame':	"
"1",""
"1","4156"
"1",""
"1"," obs. of  "
"1",""
"1","9"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""cobbty01"" ""ruthba01"" ""wagneho01"" ""mathech01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1936 1936 1936 1936 1936 1936 1936 1936 1936 1936"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","votedBy    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""BBWAA"" ""BBWAA"" ""BBWAA"" ""BBWAA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ballots    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","226 226 226 226 226 226 226 226 226 226"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","needed     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","170 170 170 170 170 170 170 170 170 170"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","votes      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","222 215 215 205 189 146 133 111 105 80"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inducted   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""N"",""Y"": "
"1",""
"1","2 2 2 2 2 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","category   "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""Manager"",""Pioneer/Executive"",..: "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","needed_note"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","LahmanData:  data.frame
"
"1","'data.frame':	"
"1",""
"1","24"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","file "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AllstarFull"" ""Appearances"" ""AwardsManagers"" ""AwardsPlayers"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","class"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""data.frame"" ""data.frame"" ""data.frame"" ""data.frame"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nobs "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4993 99466 171 6026 401"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nvar "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8 21 6 6 7 7 22 22 3 18"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","title"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AllstarFull table"" ""Appearances table"" ""AwardsManagers table"" ""AwardsPlayers table"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Managers:  data.frame
"
"1","'data.frame':	"
"1",""
"1","3436"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""wrighha01"" ""woodji01"" ""paborch01"" ""lennobi01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1871 1871 1871 1871 1871 1871 1871 1871 1871 1871"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 149 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","24 31 39 56 56 90 97 111 136 136"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""AA"",""AL"",""FL"",..: "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inseason"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 2 1 1 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","31 28 29 14 5 33 28 25 4 25"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","20 19 10 5 2 16 21 4 1 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","10 9 19 9 3 17 7 21 3 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rank    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 2 8 8 8 5 1 9 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","plyrMgr "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""N"",""Y"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","ManagersHalf:  data.frame
"
"1","'data.frame':	"
"1",""
"1","93"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
