"0","dataStr()
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""hanlone01"" ""hanlone01"" ""vanhage01"" ""waltzjo99"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1892 1892 1892 1892 1892 1892 1892 1892 1892 1892"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 33 levels ""ATL"",""BAL"",""BLN"",..: "
"1",""
"1","3 3 3 3 5 5 6 6 9 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AL"",""NL"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inseason"
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 1 2 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","half    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 1 1 1 2 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","56 77 11 8 78 80 75 77 71 76"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","17 26 1 2 51 44 52 50 31 39"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","39 46 10 6 26 33 22 26 39 37"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rank    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","12 10 12 12 2 3 1 2 8 7"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Master:  data.frame
"
"1","'data.frame':	"
"1",""
"1","19105"
"1",""
"1"," obs. of  "
"1",""
"1","26"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""aardsda01"" ""aaronha01"" ""aaronto01"" ""aasedo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthYear   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1981 1934 1939 1954 1972 1985 1850 1877 1869 1866"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthMonth  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","12 2 8 9 8 12 11 4 11 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthDay    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","27 5 5 8 25 17 4 15 11 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthCountry"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""USA"" ""USA"" ""USA"" ""USA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthState  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CO"" ""AL"" ""AL"" ""CA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthCity   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Denver"" ""Mobile"" ""Mobile"" ""Orange"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathYear   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA 1984 NA NA NA 1905 1957 1962 1926"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathMonth  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA 8 NA NA NA 5 1 6 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathDay    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA 16 NA NA NA 17 6 11 27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathCountry"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA ""USA"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathState  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA ""GA"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathCity   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA ""Atlanta"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nameFirst   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""David"" ""Hank"" ""Tommie"" ""Don"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nameLast    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Aardsma"" ""Aaron"" ""Aaron"" ""Aase"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nameGiven   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""David Allan"" ""Henry Louis"" ""Tommie Lee"" ""Donald William"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","weight      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","215 180 190 190 184 220 192 170 175 169"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","height      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","75 72 75 75 73 73 72 71 71 68"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bats        "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""B"",""L"",""R"": "
"1",""
"1","3 3 3 3 2 2 3 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","throws      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""L"",""R"",""S"": "
"1",""
"1","2 2 2 2 1 1 2 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","debut       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2004-04-06"" ""1954-04-13"" ""1962-04-10"" ""1977-07-26"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","finalGame   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2015-08-23"" ""1976-10-03"" ""1971-09-26"" ""1990-10-03"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","retroID     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""aardd001"" ""aaroh101"" ""aarot101"" ""aased001"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bbrefID     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""aardsda01"" ""aaronha01"" ""aaronto01"" ""aasedo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","deathDate   "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","NA NA ""1984-08-16"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","birthDate   "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""1981-12-27"" ""1934-02-05"" ""1939-08-05"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Pitching:  data.frame
"
"1","'data.frame':	"
"1",""
"1","44963"
"1",""
"1"," obs. of  "
"1",""
"1","30"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""bechtge01"" ""brainas01"" ""fergubo01"" ""fishech01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1871 1871 1871 1871 1871 1871 1871 1871 1871 1871"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stint   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 149 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","97 142 90 111 90 136 111 56 97 136"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""AA"",""AL"",""FL"",..: "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 12 0 4 0 0 0 6 18 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 15 0 16 1 0 1 11 5 15"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 30 1 24 1 1 3 19 25 29"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 30 0 24 1 0 1 19 25 29"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CG      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 30 0 22 1 0 1 19 25 28"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SHO     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 1 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SV      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IPouts  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","78 792 3 639 27 3 39 507 666 747"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","43 361 8 295 20 1 20 261 285 430"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ER      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","23 132 3 103 10 0 5 97 113 153"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HR      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 4 0 3 0 0 0 5 3 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","11 37 0 31 3 0 3 21 40 75"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SO      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 13 0 15 0 0 1 17 15 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BAOpp   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ERA     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7.96 4.5 27 4.35 10 0 3.46 5.17 4.58 5.53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IBB     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WP      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HBP     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BK      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 2 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BFP     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","42 292 9 257 21 0 30 243 223 362"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SH      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GIDP    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","pitchingLabels:  data.frame
"
"1","'data.frame':	"
"1",""
"1","30"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","variable"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""playerID"" ""yearID"" ""stint"" ""teamID"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Player ID code"" ""Year"" ""Player's stint"" ""Team"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","PitchingPost:  data.frame
"
"1","'data.frame':	"
"1",""
"1","5271"
"1",""
"1"," obs. of  "
"1",""
"1","30"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""becanbu01"" ""keefeti01"" ""radboch01"" ""carutbo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1884 1884 1884 1885 1885 1885 1885 1886 1886 1886"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","round   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WS"" ""WS"" ""WS"" ""WS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 48 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","30 30 37 41 11 41 11 41 11 41"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""AA"",""AL"",""NL"": "
"1",""
"1","1 1 3 1 3 1 3 1 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 3 1 0 2 3 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 0 1 1 2 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 3 2 4 5 3 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 3 2 4 5 3 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CG      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 3 2 4 5 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SHO     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 0 0 0 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SV      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IPouts  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","18 45 66 78 48 87 108 78 93 45"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","9 10 11 25 15 30 27 18 25 16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ER      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 6 0 7 2 2 8 7 7 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HR      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 0 1 0 3 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 3 0 4 1 9 6 6 12 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SO      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 12 17 16 15 14 19 12 28 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BAOpp   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ERA     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.5 3.6 0 2.42 1.13 0.62 2 2.42 2.03 3.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IBB     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WP      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HBP     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BK      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BFP     "
"1",""
"1",":"
"1"," int  "
