"0","age < dgt(1, 2) # use this to match one or two digits
"
"1","[1]"
"1"," TRUE"
"1","
"
"0","  "
"0","unit <- optional(SPC) %R% or(""YO"", ""YR"", ""MO"")"
"0","gender <- optional(SPC) %R% or(""M"", ""F"")"
"0",""
"0","# Extract age, unit, gender"
"0","str_extract(narratives, age %R% unit %R% gender)"
"1"," [1]"
"1"," ""19YOM""  "
"1"," ""31 YOF"" "
"1"," ""82 YOM"" "
"1"," ""33 YOF"" "
"1"," ""10YOM""  "
"1"," ""53 YO F"""
"1"," ""13 MOF"" "
"1"," ""14YR M"" "
"1"," ""55YOM""  "
"1","
"
"1","[10]"
"1"," ""5 YOM""  "
"1","
"
